model,drug,input_type,split,auc,fpr,tpr
rf,isoniazid,snp,test,0.8801652892561984,0.12177121771217712,0.743801652892562
rf,isoniazid,snp,test,0.8801652892561984,0.12177121771217712,0.7520661157024794
rf,isoniazid,snp,test,0.8801652892561984,0.12915129151291513,0.7520661157024794
rf,isoniazid,snp,test,0.8801652892561984,0.12915129151291513,0.7603305785123967
rf,isoniazid,snp,test,0.8801652892561984,0.13653136531365315,0.7603305785123967
rf,isoniazid,snp,test,0.8801652892561984,0.13653136531365315,0.768595041322314
rf,isoniazid,snp,test,0.8801652892561984,0.15498154981549817,0.768595041322314
rf,isoniazid,snp,test,0.8801652892561984,0.16974169741697417,0.768595041322314
rf,isoniazid,snp,test,0.8801652892561984,0.19557195571955718,0.768595041322314
rf,isoniazid,snp,test,0.8801652892561984,0.19557195571955718,0.7851239669421488
rf,isoniazid,snp,test,0.8801652892561984,0.2029520295202952,0.7851239669421488
rf,isoniazid,snp,test,0.8801652892561984,0.2029520295202952,0.7933884297520661
rf,isoniazid,snp,test,0.8801652892561984,0.2066420664206642,0.7933884297520661
rf,isoniazid,snp,test,0.8801652892561984,0.2140221402214022,0.7933884297520661
rf,isoniazid,snp,test,0.8801652892561984,0.2177121771217712,0.7933884297520661
rf,isoniazid,snp,test,0.8801652892561984,0.2177121771217712,0.8016528925619835
rf,isoniazid,snp,test,0.8801652892561984,0.22509225092250923,0.8016528925619835
rf,isoniazid,snp,test,0.8801652892561984,0.23247232472324722,0.8016528925619835
rf,isoniazid,snp,test,0.8801652892561984,0.23985239852398524,0.8016528925619835
rf,isoniazid,snp,test,0.8801652892561984,0.2656826568265683,0.8016528925619835
rf,isoniazid,snp,test,0.8801652892561984,0.2656826568265683,0.8099173553719008
rf,isoniazid,snp,test,0.8801652892561984,0.2693726937269373,0.8099173553719008
rf,isoniazid,snp,test,0.8801652892561984,0.2693726937269373,0.8181818181818182
rf,isoniazid,snp,test,0.8801652892561984,0.28044280442804426,0.8181818181818182
rf,isoniazid,snp,test,0.8801652892561984,0.2915129151291513,0.8181818181818182
rf,isoniazid,snp,test,0.8801652892561984,0.2915129151291513,0.8264462809917356
rf,isoniazid,snp,test,0.8801652892561984,0.3062730627306273,0.8264462809917356
rf,isoniazid,snp,test,0.8801652892561984,0.30996309963099633,0.8347107438016529
rf,isoniazid,snp,test,0.8801652892561984,0.3210332103321033,0.8347107438016529
rf,isoniazid,snp,test,0.8801652892561984,0.3210332103321033,0.8512396694214877
rf,isoniazid,snp,test,0.8801652892561984,0.33579335793357934,0.8512396694214877
rf,isoniazid,snp,test,0.8801652892561984,0.33579335793357934,0.859504132231405
rf,isoniazid,snp,test,0.8801652892561984,0.3505535055350554,0.859504132231405
rf,isoniazid,snp,test,0.8801652892561984,0.3505535055350554,0.8677685950413223
rf,isoniazid,snp,test,0.8801652892561984,0.3763837638376384,0.8677685950413223
rf,isoniazid,snp,test,0.8801652892561984,0.3837638376383764,0.8760330578512396
rf,isoniazid,snp,test,0.8801652892561984,0.3948339483394834,0.8760330578512396
rf,isoniazid,snp,test,0.8801652892561984,0.3948339483394834,0.9008264462809917
rf,isoniazid,snp,test,0.8801652892561984,0.41697416974169743,0.9008264462809917
rf,isoniazid,snp,test,0.8801652892561984,0.41697416974169743,0.9173553719008265
rf,isoniazid,snp,test,0.8801652892561984,0.42066420664206644,0.9173553719008265
rf,isoniazid,snp,test,0.8801652892561984,0.42066420664206644,0.9256198347107438
rf,isoniazid,snp,test,0.8801652892561984,0.42435424354243545,0.9256198347107438
rf,isoniazid,snp,test,0.8801652892561984,0.42435424354243545,0.9338842975206612
rf,isoniazid,snp,test,0.8801652892561984,0.4612546125461255,0.9338842975206612
rf,isoniazid,snp,test,0.8801652892561984,0.46863468634686345,0.9338842975206612
rf,isoniazid,snp,test,0.8801652892561984,0.47232472324723246,0.9338842975206612
rf,isoniazid,snp,test,0.8801652892561984,0.47232472324723246,0.9421487603305785
rf,isoniazid,snp,test,0.8801652892561984,0.4907749077490775,0.9421487603305785
rf,isoniazid,snp,test,0.8801652892561984,0.4981549815498155,0.9421487603305785
rf,isoniazid,snp,test,0.8801652892561984,0.5276752767527675,0.9421487603305785
rf,isoniazid,snp,test,0.8801652892561984,0.5387453874538746,0.9421487603305785
rf,isoniazid,snp,test,0.8801652892561984,0.6051660516605166,0.9421487603305785
rf,isoniazid,snp,test,0.8801652892561984,0.6051660516605166,0.9504132231404959
rf,isoniazid,snp,test,0.8801652892561984,0.6125461254612546,0.9504132231404959
rf,isoniazid,snp,test,0.8801652892561984,0.6162361623616236,0.9504132231404959
rf,isoniazid,snp,test,0.8801652892561984,0.6162361623616236,0.9586776859504132
rf,isoniazid,snp,test,0.8801652892561984,0.6494464944649446,0.9586776859504132
