model,drug,input_type,split,auc,fpr,tpr
rf,rifampicin,snp,test,0.9482355442176871,0.2465277777777778,0.9489795918367347
rf,rifampicin,snp,test,0.9482355442176871,0.2569444444444444,0.9489795918367347
rf,rifampicin,snp,test,0.9482355442176871,0.2708333333333333,0.9489795918367347
rf,rifampicin,snp,test,0.9482355442176871,0.2916666666666667,0.9489795918367347
rf,rifampicin,snp,test,0.9482355442176871,0.2986111111111111,0.9489795918367347
rf,rifampicin,snp,test,0.9482355442176871,0.3194444444444444,0.9489795918367347
rf,rifampicin,snp,test,0.9482355442176871,0.3229166666666667,0.9489795918367347
rf,rifampicin,snp,test,0.9482355442176871,0.3368055555555556,0.9489795918367347
rf,rifampicin,snp,test,0.9482355442176871,0.3541666666666667,0.9591836734693877
rf,rifampicin,snp,test,0.9482355442176871,0.3645833333333333,0.9591836734693877
rf,rifampicin,snp,test,0.9482355442176871,0.3715277777777778,0.9591836734693877
rf,rifampicin,snp,test,0.9482355442176871,0.3819444444444444,0.9591836734693877
rf,rifampicin,snp,test,0.9482355442176871,0.40625,0.9591836734693877
rf,rifampicin,snp,test,0.9482355442176871,0.4097222222222222,0.9591836734693877
rf,rifampicin,snp,test,0.9482355442176871,0.4201388888888889,0.9591836734693877
rf,rifampicin,snp,test,0.9482355442176871,0.4201388888888889,0.9693877551020408
rf,rifampicin,snp,test,0.9482355442176871,0.4270833333333333,0.9795918367346939
rf,rifampicin,snp,test,0.9482355442176871,0.4409722222222222,0.9795918367346939
rf,rifampicin,snp,test,0.9482355442176871,0.4444444444444444,0.9795918367346939
rf,rifampicin,snp,test,0.9482355442176871,0.4548611111111111,0.9795918367346939
rf,rifampicin,snp,test,0.9482355442176871,0.4722222222222222,0.9795918367346939
rf,rifampicin,snp,test,0.9482355442176871,0.4826388888888889,0.9795918367346939
rf,rifampicin,snp,test,0.9482355442176871,0.4895833333333333,0.9795918367346939
rf,rifampicin,snp,test,0.9482355442176871,0.4965277777777778,0.9795918367346939
rf,rifampicin,snp,test,0.9482355442176871,0.4965277777777778,0.9897959183673469
rf,rifampicin,snp,test,0.9482355442176871,0.5069444444444444,0.9897959183673469
rf,rifampicin,snp,test,0.9482355442176871,0.5104166666666666,0.9897959183673469
rf,rifampicin,snp,test,0.9482355442176871,0.5173611111111112,0.9897959183673469
rf,rifampicin,snp,test,0.9482355442176871,0.5208333333333334,0.9897959183673469
rf,rifampicin,snp,test,0.9482355442176871,0.5381944444444444,0.9897959183673469
rf,rifampicin,snp,test,0.9482355442176871,0.5486111111111112,0.9897959183673469
rf,rifampicin,snp,test,0.9482355442176871,0.5694444444444444,0.9897959183673469
rf,rifampicin,snp,test,0.9482355442176871,0.5798611111111112,0.9897959183673469
rf,rifampicin,snp,test,0.9482355442176871,0.5972222222222222,0.9897959183673469
rf,rifampicin,snp,test,0.9482355442176871,0.6215277777777778,0.9897959183673469
rf,rifampicin,snp,test,0.9482355442176871,0.6354166666666666,0.9897959183673469
rf,rifampicin,snp,test,0.9482355442176871,0.65625,0.9897959183673469
rf,rifampicin,snp,test,0.9482355442176871,0.6597222222222222,0.9897959183673469
rf,rifampicin,snp,test,0.9482355442176871,0.6979166666666666,0.9897959183673469
rf,rifampicin,snp,test,0.9482355442176871,0.7083333333333334,0.9897959183673469
rf,rifampicin,snp,test,0.9482355442176871,0.7118055555555556,0.9897959183673469
rf,rifampicin,snp,test,0.9482355442176871,0.7361111111111112,0.9897959183673469
rf,rifampicin,snp,test,0.9482355442176871,0.7430555555555556,0.9897959183673469
rf,rifampicin,snp,test,0.9482355442176871,0.7847222222222222,0.9897959183673469
rf,rifampicin,snp,test,0.9482355442176871,0.7916666666666666,0.9897959183673469
rf,rifampicin,snp,test,0.9482355442176871,0.7951388888888888,0.9897959183673469
rf,rifampicin,snp,test,0.9482355442176871,0.8333333333333334,0.9897959183673469
rf,rifampicin,snp,test,0.9482355442176871,0.8368055555555556,0.9897959183673469
rf,rifampicin,snp,test,0.9482355442176871,0.875,0.9897959183673469
rf,rifampicin,snp,test,0.9482355442176871,0.8888888888888888,0.9897959183673469
rf,rifampicin,snp,test,0.9482355442176871,1.0,1.0
